virginia house  robert wittman on gun control ban gun registration & trigger lock law in washington dc. (mar 2007)      
virginia house  robert wittman on gun control allow firearms in national parks. (feb 2008)      
virginia house  robert wittman on gun control allow reloading spent military small arms ammunition. (apr 2009)  
virginia house  robert wittman on health care voted yes on the ryan budget: medicare choice, tax & spending cuts. (apr 2011)      
virginia house  robert wittman on health care voted yes on repealing the "prevention and public health" slush fund. (apr 2011)      
virginia house  robert wittman on health care voted yes on regulating tobacco as a drug. (apr 2009)      
virginia house  robert wittman on health care voted no on expanding the children's health insurance program. (jan 2009)      
virginia house  robert wittman on health care voted yes on overriding veto on expansion of medicare. (jul 2008)      
virginia house  robert wittman on health care voted no on giving mental health full equity with physical health. (mar 2008)      
virginia house  robert wittman on health care voted no on veto override: extend schip to cover 6m more kids. (jan 2008)      
virginia house  robert wittman on health care establish a national childhood cancer database. (mar 2007)      
virginia house  robert wittman on health care remove restrictions on estriol (menopause medication). (jun 2008)      
virginia house  robert wittman on health care repeal the job-killing health care law. (jan 2011)      
virginia house  robert wittman on health care increase funding for occupational & physical therapy. (apr 2011)      
virginia house  robert wittman on health care religious exemption from obamacare individual mandate. (jan 2015)  
virginia house  robert wittman on homeland security ensure military funding needed for war on terror. (apr 2008)      
virginia house  robert wittman on homeland security terrorist networks must be disrupted. (mar 2008)      
virginia house  robert wittman on homeland security voted no on requiring fisa warrants for wiretaps in us, but not abroad. (mar 2008)      
virginia house  robert wittman on homeland security voted no on veto override: congressional oversight of cia interrogations. (mar 2008)      
virginia house  robert wittman on homeland security extend reserve retirement pay parity back to 9/11. (dec 2007)      
virginia house  robert wittman on homeland security sponsored opposing the united nations arms trade treaty. (mar 2013)      
virginia house  robert wittman on homeland security end bulk data collection under usa patriot act. (may 2014)      
virginia house  robert wittman on homeland security no transfers of gitmo prisoners to us or abroad. (jan 2015)      
virginia house  robert wittman on homeland security set minimum spending on defense at 4% of gdp. (dec 2007)      
virginia house  robert wittman on homeland security military spouses don't lose voting residency while abroad. (feb 2009)  
virginia house  robert wittman on immigration oppose amnesty; wrong to reward illegal behavior. (apr 2008)      
virginia house  robert wittman on immigration support fence construction where most illegal aliens cross. (mar 2008)      
virginia house  robert wittman on immigration end birthright citizenship; no more anchor babies. (apr 2009)      
virginia house  robert wittman on immigration rated a+ by the 
virginia house  robert wittman on immigration , indicating a strongly anti-amnesty stance. (nov 2010)      
virginia house  robert wittman on immigration declare english as the official language of the us. (feb 2007)  
virginia house  robert wittman on jobs voted yes on allowing compensatory time off for working overtime. (apr 2013)      
virginia house  robert wittman on jobs voted yes on extending unemployment benefits from 39 weeks to 59 weeks. (oct 2008)      
virginia house  robert wittman on jobs voted yes on overriding presidential veto of farm bill. (jun 2008)      
virginia house  robert wittman on jobs rated 100% by 
virginia house  robert wittman on jobs , indicating a pro-workplace choice voting record. (may 2012)  
virginia house  robert wittman on principles & values elected in special election to replace jo ann davis. (dec 2007)  
virginia house  robert wittman on tax reform hold the line on job-killing tax increases. (mar 2008)      
virginia house  robert wittman on tax reform voted no on extending amt exemptions to avoid hitting middle-income. (jun 2008)      
virginia house  robert wittman on tax reform repeal the death tax. (jan 2009)      
virginia house  robert wittman on tax reform replace income tax & employment tax with fairtax. (jan 2009)      
virginia house  robert wittman on tax reform no european-style vat (value-added tax). (may 2010)      
virginia house  robert wittman on tax reform replace income tax & estate tax with 23% sales tax. (jan 2011)      
virginia house  robert wittman on tax reform permanently repeal the estate tax. (jan 2011)      
virginia house  robert wittman on tax reform replace income tax and irs with fairtax. (jan 2015)  
virginia house  robert wittman on technology voted yes on protecting cyber security by sharing data with government. (apr 2013)      
virginia house  robert wittman on technology voted yes on terminating funding for national public radio. (mar 2011)      
virginia house  robert wittman on technology voted no on delaying digital tv conversion by four months. (mar 2009)      
virginia house  robert wittman on technology voted yes on retroactive immunity for telecoms' warrantless surveillance. (jun 2008)      
virginia house  robert wittman on technology prohibit the return of the fairness doctrine. (jan 2009)      
virginia house  robert wittman on technology no performance royalties for radio music. (mar 2009)  
virginia house  robert wittman on war & peace voted yes on banning armed forces in libya without congressional approval. (jun 2011)      
virginia house  robert wittman on war & peace voted no on removing us armed forces from afghanistan. (mar 2011)      
virginia house  robert wittman on war & peace voted no on investigating bush impeachment for lying about iraq. (jun 2008)      
virginia house  robert wittman on war & peace strengthen sanctions on syria & assist democratic transition. (apr 2008)      
virginia house  robert wittman on war & peace boycott & sanctions against iran for terrorism & nukes. (may 2011)      
virginia house  robert wittman on war & peace sanctions on iran to end nuclear program. (apr 2009)  
virginia house  robert wittman on welfare & poverty voted yes on maintaining work requirement for welfare recipients. (mar 2013)      
virginia house  robert wittman on welfare & poverty voted no on instituting national service as a new social invention. (mar 2009)  
utah house  john curtis on budget & economy balance the budget; run government like  business. (aug 2017)  
utah house  john curtis on corporations entrepreneurs need lower taxes, fewer regulations. (aug 2017)  
utah house  john curtis on health care repealing or fixing obamacare takes time. (aug 2017)  
utah house  john curtis on homeland security make sure military has tools they need. (aug 2017)  
utah house  john curtis on immigration take politics out of immigration debate. (aug 2017)  
utah house  john curtis on tax reform cut taxes; simplify system. (aug 2017)  
texas house  filemon vela on budget & economy voted no on prioritizing spending in case debt limit is reached. (may 2013)  
texas house  filemon vela on civil rights voted yes on reauthorizing the violence against women act. (feb 2013)      
texas house  filemon vela on civil rights enforce against anti-gay discrimination in public schools. (may 2013)  
texas house  filemon vela on corporations voted no on workforce training by state block grants & industry partners. (mar 2013)  
texas house  filemon vela on crime rated 62% by the 
texas house  filemon vela on crime , indicating a moderate stance on police issues. (dec 2014)  
texas house  filemon vela on drugs rated b by 
texas house  filemon vela on drugs , indicating a pro-drug-reform stance. (nov 2016)  
texas house  filemon vela on education sponsored extending subsidized federal student loan rates until 2015. (apr 2013)  
texas house  filemon vela on energy & oil explore for new oil & gas wells throughout south texas. (nov 2012)  
texas house  filemon vela on families & children more funding & services for victims of domestic violence. (feb 2013)  
texas house  filemon vela on foreign policy $500m and 3,000 troops to africa to fight ebola. (aug 2014)  
texas house  filemon vela on free trade $25b more loans from export-import bank. (feb 2015)  
texas house  filemon vela on government reform automatic voter registration for all citizens. (mar 2015)  
texas house  filemon vela on homeland security end bulk data collection under usa patriot act. (dec 2013)  
texas house  filemon vela on immigration give those educated here a reasonable path to citizenship. (nov 2012)  
texas house  filemon vela on jobs incentives for business hiring, plus government hiring. (nov 2012)      
texas house  filemon vela on jobs voted no on allowing compensatory time off for working overtime. (apr 2013)      
texas house  filemon vela on jobs raise the minimum wage to $10.10 per hour by 2016. (jan 2014)  
texas house  filemon vela on social security keep system sound but don't privatize social security. (nov 2012)      
texas house  filemon vela on social security sponsored keeping cpi for benefits instead of lower "chained cpi". (apr 2013)      
texas house  filemon vela on social security rated 100% by 
texas house  filemon vela on social security , indicating a pro-trust fund stance. (jan 2013)  
texas house  filemon vela on technology voted yes on protecting cyber security by sharing data with government. (apr 2013)  
texas house  filemon vela on welfare & poverty voted no on maintaining work requirement for welfare recipients. (mar 2013)      
texas house  filemon vela on welfare & poverty sponsored maintaining snap nutrition assistance program. (may 2013)  
utah house  chris stewart on abortion ban abortions for sex selection or race selection. (jan 2017)      
utah house  chris stewart on abortion prohibit federal funding for abortion. (jan 2017)      
utah house  chris stewart on abortion no family planning assistance that includes abortion. (jan 2013)      
utah house  chris stewart on abortion include pre-born human beings in 14th amendment protection. (apr 2015)  
utah house  chris stewart on budget & economy voted yes on prioritizing spending in case debt limit is reached. (may 2013)      
utah house  chris stewart on budget & economy  federal stimulus spending. (sep 2012)      
utah house  chris stewart on budget & economy audit the federal reserve & its actions on mortgage loans. (apr 2013)      
utah house  chris stewart on budget & economy prioritize critical spending in case debt limit reached. (jan 2013)  
utah house  chris stewart on civil rights voted no on reauthorizing the violence against women act. (feb 2013)      
utah house  chris stewart on civil rights protect anti-same-sex marriage opinions as free speech. (sep 2013)      
utah house  chris stewart on civil rights state definition of marriage supersedes federal gay marriage. (feb 2014)  
utah house  chris stewart on corporations voted yes on workforce training by state block grants & industry partners. (mar 2013)      
utah house  chris stewart on corporations  tax incentives for job creation. (sep 2012)  
utah house  chris stewart on crime rated 54% by the 
utah house  chris stewart on crime , indicating a moderate stance on police issues. (dec 2014)  
utah house  chris stewart on drugs rated c by 
utah house  chris stewart on drugs , indicating a mixed record on drug reform. (nov 2016)  
utah house  chris stewart on education denounce the common core state standards. (feb 2014)  
utah house  chris stewart on energy & oil allow drilling on public lands, under state control. (nov 2012)      
utah house  chris stewart on energy & oil let states lease energy rights on federal lands. (jun 2013)  
utah house  chris stewart on environment no epa expansion of regulated waters. (jul 2014)  
utah house  chris stewart on foreign policy condemn china's organ harvesting from falun gong prisoners. (jul 2013)  
utah house  chris stewart on free trade sponsored sugar quotas & import tariffs to stabilize prices. (mar 2013)  
utah house  chris stewart on gun control interstate transportation of firearms is federally prote. (feb 2015)  
utah house  chris stewart on health care  repealing affordable care act. (sep 2012)      
utah house  chris stewart on health care religious exemption from obamacare individual mandate. (mar 2015)  
utah house  chris stewart on homeland security we must keep our military strong, but with some reductions. (nov 2012)      
utah house  chris stewart on homeland security  reducing defense spending. (sep 2012)      
utah house  chris stewart on homeland security sponsored opposing the united nations arms trade treaty. (mar 2013)      
utah house  chris stewart on homeland security end bulk data collection under usa patriot act. (oct 2013)  
utah house  chris stewart on immigration no pathway to citizenship; e-verify & enforce. (nov 2012)      
utah house  chris stewart on immigration  exiting us to apply for citizenship. (sep 2012)  
utah house  chris stewart on jobs voted yes on allowing compensatory time off for working overtime. (apr 2013)  
utah house  chris stewart on social security personal savings plans for workers under 55. (nov 2012)      
utah house  chris stewart on social security  personal retirement accounts. (sep 2012)      
utah house  chris stewart on social security rated 0% by 
utah house  chris stewart on social security , indicating a pro-privatization stance. (jan 2013)  
utah house  chris stewart on tax reform just three rates: 10%, 15% and 25%. (nov 2012)  
utah house  chris stewart on technology voted yes on protecting cyber security by sharing data with government. (apr 2013)  
utah house  chris stewart on war & peace american exceptionalism stands at crossroads of history. (nov 2012)  
utah house  chris stewart on welfare & poverty voted yes on maintaining work requirement for welfare recipients. (mar 2013)  
texas house  lloyd doggett on abortion legal abortions only for rape, incest, & maternal health. (nov 2002)      
texas house  lloyd doggett on abortion voted no on banning federal health coverage that includes abortion. (may 2011)      
texas house  lloyd doggett on abortion voted yes on expanding research to more embryonic stem cell lines. (jan 2007)      
texas house  lloyd doggett on abortion voted yes on allowing human embryonic stem cell research. (may 2005)      
texas house  lloyd doggett on abortion voted no on restricting interstate transport of minors to get abortions. (apr 2005)      
texas house  lloyd doggett on abortion voted no on banning partial-birth abortion except to save mothers life. (oct 2003)      
texas house  lloyd doggett on abortion voted no on forbidding human cloning for reproduction & medical research. (feb 2003)      
texas house  lloyd doggett on abortion voted no on funding for health providers who don't provide abortion info. (sep 2002)      
texas house  lloyd doggett on abortion voted no on banning family planning funding in us aid abroad. (may 2001)      
texas house  lloyd doggett on abortion voted no on banning partial-birth abortions. (apr 2000)      
texas house  lloyd doggett on abortion voted no on barring transporting minors to get an abortion. (jun 1999)      
texas house  lloyd doggett on abortion rated 100% by 
texas house  lloyd doggett on abortion , indicating a pro-choice voting record. (dec 2003)      
texas house  lloyd doggett on abortion rated 0% by the 
texas house  lloyd doggett on abortion , indicating a pro-choice stance. (dec 2006)      
texas house  lloyd doggett on abortion provide emergency contraception at military facilities. (apr 2007)      
texas house  lloyd doggett on abortion ban anti-abortion limitations on abortion services. (jun 2014)      
texas house  lloyd doggett on abortion access safe, legal abortion without restrictions. (jan 2015)      
texas house  lloyd doggett on abortion ensure access to and funding for contraception. (feb 2007)  
texas house  lloyd doggett on budget & economy voted no on terminating the home affordable mortgage program. (mar 2011)      
texas house  lloyd doggett on budget & economy voted yes on $192b additional anti-recession stimulus spending. (jul 2009)      
texas house  lloyd doggett on budget & economy voted yes on modifying bankruptcy rules to avoid mortgage foreclosures. (mar 2009)      
texas house  lloyd doggett on budget & economy voted yes on additional $825 billion for economic recovery package. (jan 2009)      
texas house  lloyd doggett on budget & economy voted yes on monitoring tarp funds to ensure more mortgage relief. (jan 2009)      
texas house  lloyd doggett on budget & economy voted yes on $15b bailout for gm and chrysler. (dec 2008)      
texas house  lloyd doggett on budget & economy voted yes on $60b stimulus package for jobs, infrastructure, & energy. (sep 2008)      
texas house  lloyd doggett on budget & economy voted yes on defining "energy emergency" on federal gas prices. (jun 2008)      
texas house  lloyd doggett on budget & economy voted yes on revitalizing severely distressed public housing. (jan 2008)      
texas house  lloyd doggett on budget & economy voted yes on regulating the subprime mortgage industry. (nov 2007)      
texas house  lloyd doggett on budget & economy member of house budget committee. (mar 2011)      
texas house  lloyd doggett on budget & economy increase debt limit from $14.3 trillion to $16.7 trillion. (jul 2011)      
texas house  lloyd doggett on budget & economy establish a usury limit of 16% for consumer credit cards. (dec 2009)      
texas house  lloyd doggett on budget & economy ban abusive credit practices & enhance consumer disclosure. (feb 2009)  
texas house  lloyd doggett on civil rights voted yes on reauthorizing the violence against women act. (feb 2013)      
texas house  lloyd doggett on civil rights voted yes on prohibiting job discrimination based on sexual orientation. (nov 2007)      
texas house  lloyd doggett on civil rights voted no on constitutionally defining marriage as one-man-one-woman. (jul 2006)      
texas house  lloyd doggett on civil rights voted no on making the patriot act permanent. (dec 2005)      
texas house  lloyd doggett on civil rights voted no on constitutional amendment banning same-sex marriage. (sep 2004)      
texas house  lloyd doggett on civil rights voted no on protecting the pledge of allegiance. (sep 2004)      
texas house  lloyd doggett on civil rights voted no on constitutional amendment prohibiting flag desecration. (jun 2003)      
texas house  lloyd doggett on civil rights voted no on banning gay adoptions in dc. (jul 1999)      
texas house  lloyd doggett on civil rights voted no on ending preferential treatment by race in college admissions. (may 1998)      
texas house  lloyd doggett on civil rights constitutional amendment for equal rights by gender. (mar 2001)      
texas house  lloyd doggett on civil rights rated 87% by the 
texas house  lloyd doggett on civil rights , indicating a pro-civil rights voting record. (dec 2002)      
texas house  lloyd doggett on civil rights rated 75% by the 
texas house  lloyd doggett on civil rights , indicating a pro-gay-rights stance. (dec 2006)      
texas house  lloyd doggett on civil rights rated 94% by the 
texas house  lloyd doggett on civil rights , indicating a pro-affirmative-action stance. (dec 2006)      
texas house  lloyd doggett on civil rights recognize juneteenth as historical end of slavery. (jun 2008)      
texas house  lloyd doggett on civil rights enda: prohibit employment discrimination for gays. (jun 2009)      
texas house  lloyd doggett on civil rights constitutional amendment for women's equal rights. (jun 2011)      
texas house  lloyd doggett on civil rights prohibit sexual-identity discrimination at schools. (mar 2011)      
texas house  lloyd doggett on civil rights endorsed as "preferred" by the feminist majority indicating pro-women's rights. (aug 2012)      
texas house  lloyd doggett on civil rights enforce against anti-gay discrimination in public schools. (apr 2013)      
texas house  lloyd doggett on civil rights re-introduce the equal rights amendment. (mar 2007)      
texas house  lloyd doggett on civil rights honor the 100th anniversary of the naacp. (jan 2009)  
texas house  lloyd doggett on corporations voted no on workforce training by state block grants & industry partners. (mar 2013)      
texas house  lloyd doggett on corporations voted yes on letting shareholders vote on executive compensation. (jul 2009)      
texas house  lloyd doggett on corporations voted yes on more funding for nanotechnology r&d and commercialization. (jul 2009)      
texas house  lloyd doggett on corporations voted yes on allowing stockholder voting on executive compensation. (apr 2007)      
texas house  lloyd doggett on corporations voted no on replacing illegal export tax breaks with $140b in new breaks. (jun 2004)      
texas house  lloyd doggett on corporations voted no on bankruptcy overhaul requiring partial debt repayment. (mar 2001)      
texas house  lloyd doggett on corporations rated 30% by the 
texas house  lloyd doggett on corporations , indicating an anti-business voting record. (dec 2003)      
texas house  lloyd doggett on corporations rated 100% by 
texas house  lloyd doggett on corporations , indicating an anti-management/pro-labor record. (may 2012)      
texas house  lloyd doggett on corporations enforce against corporate offshore tax haven banking. (apr 2013)      
texas house  lloyd doggett on corporations corporate political spending is not free speech. (sep 2013)  
texas house  lloyd doggett on crime voted yes on enforcing against anti-gay hate crimes. (apr 2009)      
texas house  lloyd doggett on crime voted yes on expanding services for offenders' re-entry into society. (nov 2007)      
texas house  lloyd doggett on crime voted yes on funding for alternative sentencing instead of more prisons. (jun 2000)      
texas house  lloyd doggett on crime voted no on more prosecution and sentencing for juvenile crime. (jun 1999)      
texas house  lloyd doggett on crime voted yes on maintaining right of habeas corpus in death penalty appeals. (mar 1996)      
texas house  lloyd doggett on crime voted no on making federal death penalty appeals harder. (feb 1995)      
texas house  lloyd doggett on crime rated 60% by 
texas house  lloyd doggett on crime , indicating mixed votes on rehabilitation. (dec 2000)      
texas house  lloyd doggett on crime more funding and stricter sentencing for hate crimes. (apr 2001)      
texas house  lloyd doggett on crime require dna testing for all federal executions. (mar 2001)      
texas house  lloyd doggett on crime rated 69% by the 
texas house  lloyd doggett on crime , indicating a moderate stance on police issues. (dec 2014)  
texas house  lloyd doggett on drugs mandatory jail sentences for selling illegal drugs. (nov 2002)      
texas house  lloyd doggett on drugs voted yes on more funding for mexico to fight drugs. (jun 2008)      
texas house  lloyd doggett on drugs voted no on military border patrols to battle drugs & terrorism. (sep 2001)      
texas house  lloyd doggett on drugs voted no on prohibiting needle exchange & medical marijuana in dc. (oct 1999)      
texas house  lloyd doggett on drugs voted no on subjecting federal employees to random drug tests. (sep 1998)      
texas house  lloyd doggett on drugs rated +25 by 
texas house  lloyd doggett on drugs , indicating a pro-drug-reform stance. (dec 2006)  
texas house  lloyd doggett on education supports charter schools. (nov 2002)      
texas house  lloyd doggett on education voted no on reauthorizing the dc opportunity scholarship program. (mar 2011)      
texas house  lloyd doggett on education voted yes on $40b for green public schools. (may 2009)      
texas house  lloyd doggett on education voted yes on additional $10.2b for federal education & hhs projects. (nov 2007)      
texas house  lloyd doggett on education voted yes on allowing courts to decide on "god" in pledge of allegiance. (jul 2006)      
texas house  lloyd doggett on education voted yes on $84 million in grants for black and hispanic colleges. (mar 2006)      
texas house  lloyd doggett on education voted no on allowing school prayer during the war on terror. (nov 2001)      
texas house  lloyd doggett on education voted yes on requiring states to test students. (may 2001)      
texas house  lloyd doggett on education voted no on allowing vouchers in dc schools. (aug 1998)      
texas house  lloyd doggett on education voted no on vouchers for private & parochial schools. (nov 1997)      
texas house  lloyd doggett on education reduce class size to 18 children in grades 1 to 3. (mar 2001)      
texas house  lloyd doggett on education rated 92% by the 
texas house  lloyd doggett on education , indicating pro-public education votes. (dec 2003)  
texas house  lloyd doggett on energy & oil voted no on opening outer continental shelf to oil drilling. (may 2011)      
texas house  lloyd doggett on energy & oil voted no on barring epa from regulating greenhouse gases. (apr 2011)      
texas house  lloyd doggett on energy & oil voted yes on enforcing limits on co2 global warming pollution. (jun 2009)      
texas house  lloyd doggett on energy & oil voted yes on tax credits for renewable electricity, with paygo offsets. (sep 2008)      
texas house  lloyd doggett on energy & oil voted yes on tax incentives for energy production and conservation. (may 2008)      
texas house  lloyd doggett on energy & oil voted yes on tax incentives for renewable energy. (feb 2008)      
texas house  lloyd doggett on energy & oil voted yes on investing in homegrown biofuel. (aug 2007)      
texas house  lloyd doggett on energy & oil voted yes on criminalizing oil cartels like opec. (may 2007)      
texas house  lloyd doggett on energy & oil voted yes on removing oil & gas exploration subsidies. (jan 2007)      
texas house  lloyd doggett on energy & oil voted yes on keeping moratorium on drilling for oil offshore. (jun 2006)      
texas house  lloyd doggett on energy & oil voted no on scheduling permitting for new oil refinieries. (jun 2006)      
texas house  lloyd doggett on energy & oil voted no on authorizing construction of new oil refineries. (oct 2005)      
texas house  lloyd doggett on energy & oil voted no on passage of the bush administration national energy policy. (jun 2004)      
texas house  lloyd doggett on energy & oil voted no on implementing bush-cheney national energy policy. (nov 2003)      
texas house  lloyd doggett on energy & oil voted yes on raising cafe standards; incentives for alternative fuels. (aug 2001)      
texas house  lloyd doggett on energy & oil voted yes on prohibiting oil drilling & development in anwr. (aug 2001)      
texas house  lloyd doggett on energy & oil voted yes on starting implementation of kyoto protocol. (jun 2000)      
texas house  lloyd doggett on energy & oil establish greenhouse gas tradeable allowances. (feb 2005)      
texas house  lloyd doggett on energy & oil rated 100% by the 
texas house  lloyd doggett on energy & oil , indicating support for energy independence. (dec 2006)      
texas house  lloyd doggett on energy & oil sign on to un framework convention on climate change. (jan 2007)      
texas house  lloyd doggett on energy & oil extend through 2016 the renewable energy tax credit. (nov 2011)      
texas house  lloyd doggett on energy & oil let states define stricter-than-federal emission standards. (jan 2008)  
texas house  lloyd doggett on environment voted no on $2 billion more for cash for clunkers program. (jul 2009)      
texas house  lloyd doggett on environment voted no on protecting free-roaming horses and burros. (jul 2009)      
texas house  lloyd doggett on environment voted yes on environmental education grants for outdoor experiences. (sep 2008)      
texas house  lloyd doggett on environment voted yes on $9.7b for amtrak improvements and operation thru 2013. (jun 2008)      
texas house  lloyd doggett on environment voted yes on increasing amtrak funding by adding $214m to $900m. (jun 2006)      
texas house  lloyd doggett on environment voted yes on barring website promoting yucca mountain nuclear waste dump. (may 2006)      
texas house  lloyd doggett on environment voted no on deauthorizing "critical habitat" for endangered species. (sep 2005)      
texas house  lloyd doggett on environment voted no on speeding up approval of forest thinning projects. (nov 2003)      
texas house  lloyd doggett on environment rated 100% by the 
texas house  lloyd doggett on environment , indicating pro-environment votes. (dec 2003)      
texas house  lloyd doggett on environment make tax deduction permanent for conservation easements. (mar 2009)      
texas house  lloyd doggett on environment regulate all dog breeders down to kennels of 50 dogs. (feb 2011)      
texas house  lloyd doggett on environment rated 88% by 
texas house  lloyd doggett on environment , indicating a pro-animal welfare voting record. (jan 2012)      
texas house  lloyd doggett on environment require labeling genetically engineered food. (apr 2014)      
texas house  lloyd doggett on environment strengthen prohibitions against animal fighting. (jan 2007)  
texas house  lloyd doggett on families & children voted yes on four weeks of paid parental leave for federal employees. (jun 2009)      
texas house  lloyd doggett on families & children voted yes on establishing nationwide amber alert system for missing kids. (apr 2003)      
texas house  lloyd doggett on families & children voted no on reducing marriage tax by $399b over 10 years. (mar 2001)      
texas house  lloyd doggett on families & children member of the missing & exploited children's caucus. (jan 2001)      
texas house  lloyd doggett on families & children rated 15% by the 
texas house  lloyd doggett on families & children : an anti-family-value voting record. (dec 2003)      
texas house  lloyd doggett on families & children more funding & services for victims of domestic violence. (jan 2013)      
texas house  lloyd doggett on families & children sponsored recognition of national foster care month. (may 2014)  
texas house  lloyd doggett on foreign policy voted no on supporting democratic institutions in pakistan. (jun 2009)      
texas house  lloyd doggett on foreign policy voted no on cooperating with india as a nuclear power. (sep 2008)      
texas house  lloyd doggett on foreign policy voted yes on deterring foreign arms transfers to china. (jul 2005)      
texas house  lloyd doggett on foreign policy voted no on reforming the un by restricting us funding. (jun 2005)      
texas house  lloyd doggett on foreign policy voted yes on keeping cuba travel ban until political prisoners released. (jul 2001)      
texas house  lloyd doggett on foreign policy voted no on withholding $244m in un back payments until us seat restored. (may 2001)      
texas house  lloyd doggett on foreign policy voted yes on $156m to imf for 3rd-world debt reduction. (jul 2000)      
texas house  lloyd doggett on foreign policy voted yes on permanent normal trade relations with china. (may 2000)      
texas house  lloyd doggett on foreign policy voted yes on $15.2 billion for foreign operations. (nov 1999)      
texas house  lloyd doggett on foreign policy member of the congressional human rights caucus. (jan 2001)      
texas house  lloyd doggett on foreign policy member of the silk road congressional caucus. (nov 2007)      
texas house  lloyd doggett on foreign policy rated +3 by 
texas house  lloyd doggett on foreign policy , indicating pro-arab pro-palestine voting record. (may 2012)      
texas house  lloyd doggett on foreign policy condemn china's organ harvesting from falun gong prisoners. (sep 2013)      
texas house  lloyd doggett on foreign policy $500m and 3,000 troops to africa to fight ebola. (aug 2014)      
texas house  lloyd doggett on foreign policy acknowledge the armenian genocide of the early 1900s. (mar 2007)      
texas house  lloyd doggett on foreign policy acknowledge the armenian genocide, as official us policy. (mar 2009)      
texas house  lloyd doggett on foreign policy allow travel between the united states and cuba. (feb 2009)      
texas house  lloyd doggett on foreign policy condemn iran for state-sponsored persecution of baha'i. (feb 2009)  
texas house  lloyd doggett on free trade voted yes on promoting free trade with peru. (nov 2007)      
texas house  lloyd doggett on free trade voted yes on assisting workers who lose jobs due to globalization. (oct 2007)      
texas house  lloyd doggett on free trade voted no on implementing cafta, central america free trade. (jul 2005)      
texas house  lloyd doggett on free trade voted yes on implementing us-australia free trade agreement. (jul 2004)      
texas house  lloyd doggett on free trade voted yes on implementing us-singapore free trade agreement. (jul 2003)      
texas house  lloyd doggett on free trade voted no on implementing free trade agreement with chile. (jul 2003)      
texas house  lloyd doggett on free trade voted no on withdrawing from the wto. (jun 2000)      
texas house  lloyd doggett on free trade voted no on 'fast track' authority for trade agreements. (sep 1998)      
texas house  lloyd doggett on free trade rated 61% by 
texas house  lloyd doggett on free trade , indicating a mixed record on trade issues. (dec 2002)      
texas house  lloyd doggett on free trade $25b more loans from export-import bank. (feb 2015)  
texas house  lloyd doggett on government reform opposes congressional term limits. (nov 2002)      
texas house  lloyd doggett on government reform voted yes on senate pay raise. (jun 2009)      
texas house  lloyd doggett on government reform voted yes on requiring lobbyist disclosure of bundled donations. (may 2007)      
texas house  lloyd doggett on government reform voted yes on granting washington dc an electoral vote & vote in congress. (apr 2007)      
texas house  lloyd doggett on government reform voted yes on protecting whistleblowers from employer recrimination. (mar 2007)      
texas house  lloyd doggett on government reform voted no on requiring photo id for voting in federal elections. (sep 2006)      
texas house  lloyd doggett on government reform voted no on restricting independent grassroots political committees. (apr 2006)      
texas house  lloyd doggett on government reform voted no on prohibiting lawsuits about obesity against food providers. (oct 2005)      
texas house  lloyd doggett on government reform voted no on limiting attorney's fees in class action lawsuits. (feb 2005)      
texas house  lloyd doggett on government reform voted no on restricting frivolous lawsuits. (sep 2004)      
texas house  lloyd doggett on government reform voted yes on campaign finance reform banning soft-money contributions. (feb 2002)      
texas house  lloyd doggett on government reform voted no on banning soft money donations to national political parties. (jul 2001)      
texas house  lloyd doggett on government reform voted yes on banning soft money and issue ads. (sep 1999)      
texas house  lloyd doggett on government reform reject photo id requirements for voting. (sep 2005)      
texas house  lloyd doggett on government reform establish the united states public service academy. (mar 2007)      
texas house  lloyd doggett on government reform ban stock trading based on congressional insider knowledge. (nov 2011)      
texas house  lloyd doggett on government reform require full disclosure of independent campaign expenditures. (feb 2012)      
texas house  lloyd doggett on government reform establish 15 days of early voting in all states. (nov 2012)      
texas house  lloyd doggett on government reform no photo ids to vote; they suppress the vote. (jun 2014)      
texas house  lloyd doggett on government reform establish "my voice voucher" small campaign contributions. (feb 2014)      
texas house  lloyd doggett on government reform public financing of federal campaigns by voter vouchers. (feb 2015)      
texas house  lloyd doggett on government reform no separate contribution limits for party activities. (jan 2015)      
texas house  lloyd doggett on government reform automatic voter registration for all citizens. (mar 2015)  
texas house  lloyd doggett on gun control voted no on prohibiting product misuse lawsuits on gun manufacturers. (oct 2005)      
texas house  lloyd doggett on gun control voted no on prohibiting suing gunmakers & sellers for gun misuse. (apr 2003)      
texas house  lloyd doggett on gun control voted no on decreasing gun waiting period from 3 days to 1. (jun 1999)      
texas house  lloyd doggett on gun control rated f by the 
texas house  lloyd doggett on gun control , indicating a pro-gun control voting record. (dec 2003)  
texas house  lloyd doggett on health care voted no on the ryan budget: medicare choice, tax & spending cuts. (apr 2011)      
texas house  lloyd doggett on health care voted no on repealing the "prevention and public health" slush fund. (apr 2011)      
texas house  lloyd doggett on health care voted yes on regulating tobacco as a drug. (apr 2009)      
texas house  lloyd doggett on health care voted yes on expanding the children's health insurance program. (jan 2009)      
texas house  lloyd doggett on health care voted yes on overriding veto on expansion of medicare. (jul 2008)      
texas house  lloyd doggett on health care voted yes on giving mental health full equity with physical health. (mar 2008)      
texas house  lloyd doggett on health care voted yes on veto override: extend schip to cover 6m more kids. (jan 2008)      
texas house  lloyd doggett on health care voted yes on adding 2 to 4 million children to schip eligibility. (oct 2007)      
texas house  lloyd doggett on health care voted yes on requiring negotiated rx prices for medicare part d. (jan 2007)      
